PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,train_test
773,0.0,2,female,57.0,0,0,10.5,S,train
544,1.0,2,male,32.0,1,0,26.0,S,train
290,1.0,3,female,22.0,0,0,7.75,Q,train
11,1.0,3,female,4.0,1,1,16.7,S,train
148,0.0,3,female,9.0,2,2,34.375,S,train
349,1.0,3,male,3.0,1,1,15.9,S,train
984,,1,female,27.0,1,2,52.0,S,test
826,0.0,3,male,28.0,0,0,6.95,Q,train
351,0.0,3,male,23.0,0,0,9.225,S,train
901,,3,male,21.0,2,0,24.15,S,test
459,1.0,2,female,50.0,0,0,10.5,S,train
986,,1,male,25.0,0,0,26.0,C,test
278,0.0,2,male,28.0,0,0,0.0,S,train
366,0.0,3,male,30.0,0,0,7.25,S,train
136,0.0,2,male,23.0,0,0,15.0458,C,train
870,1.0,3,male,4.0,1,1,11.1333,S,train
299,1.0,1,male,28.0,0,0,30.5,S,train
1074,,1,female,18.0,1,0,53.1,S,test
1204,,3,male,28.0,0,0,7.575,S,test
894,,2,male,62.0,0,0,9.6875,Q,test
159,0.0,3,male,28.0,0,0,8.6625,S,train
1265,,2,male,44.0,0,0,13.0,S,test
1136,,3,male,28.0,1,2,23.45,S,test
515,0.0,3,male,24.0,0,0,7.4958,S,train
772,0.0,3,male,48.0,0,0,7.8542,S,train
468,0.0,1,male,56.0,0,0,26.55,S,train
824,1.0,3,female,27.0,0,1,12.475,S,train
916,,1,female,48.0,1,3,262.375,C,test
1082,,2,male,34.0,1,0,26.0,S,test
97,0.0,1,male,71.0,0,0,34.6542,C,train
353,0.0,3,male,15.0,1,1,7.2292,C,train
297,0.0,3,male,23.5,0,0,7.2292,C,train
766,1.0,1,female,51.0,1,0,77.9583,S,train
890,1.0,1,male,26.0,0,0,30.0,C,train
157,1.0,3,female,16.0,0,0,7.7333,Q,train
592,1.0,1,female,52.0,1,0,78.2667,C,train
478,0.0,3,male,29.0,1,0,7.0458,S,train
486,0.0,3,female,28.0,3,1,25.4667,S,train
436,1.0,1,female,14.0,1,2,120.0,S,train
1241,,2,female,31.0,0,0,21.0,S,test
671,1.0,2,female,40.0,1,1,39.0,S,train
429,0.0,3,male,28.0,0,0,7.75,Q,train
472,0.0,3,male,38.0,0,0,8.6625,S,train
307,1.0,1,female,28.0,0,0,110.8833,C,train
595,0.0,2,male,37.0,1,0,26.0,S,train
775,1.0,2,female,54.0,1,3,23.0,S,train
1298,,2,male,23.0,1,0,10.5,S,test
1085,,2,male,61.0,0,0,12.35,Q,test
666,0.0,2,male,32.0,2,0,73.5,S,train
621,0.0,3,male,27.0,1,0,14.4542,C,train
1126,,1,male,39.0,1,0,71.2833,C,test
980,,3,female,28.0,0,0,7.75,Q,test
179,0.0,2,male,30.0,0,0,13.0,S,train
288,0.0,3,male,22.0,0,0,7.8958,S,train
821,1.0,1,female,52.0,1,1,93.5,S,train
1024,,3,female,28.0,0,4,25.4667,S,test
295,0.0,3,male,24.0,0,0,7.8958,S,train
889,0.0,3,female,28.0,1,2,23.45,S,train
416,0.0,3,female,28.0,0,0,8.05,S,train
969,,1,female,55.0,2,0,25.7,S,test
917,,3,male,50.0,1,0,14.5,S,test
89,1.0,1,female,23.0,3,2,263.0,S,train
717,1.0,1,female,38.0,0,0,227.525,C,train
755,1.0,2,female,48.0,1,2,65.0,S,train
498,0.0,3,male,28.0,0,0,15.1,S,train
534,1.0,3,female,28.0,0,2,22.3583,C,train
1140,,2,female,29.0,1,0,26.0,S,test
679,0.0,3,female,43.0,1,6,46.9,S,train
291,1.0,1,female,26.0,0,0,78.85,S,train
286,0.0,3,male,33.0,0,0,8.6625,C,train
1158,,1,male,28.0,0,0,0.0,S,test
1240,,2,male,24.0,0,0,13.5,S,test
412,0.0,3,male,28.0,0,0,6.8583,Q,train
267,0.0,3,male,16.0,4,1,39.6875,S,train
328,1.0,2,female,36.0,0,0,13.0,S,train
340,0.0,1,male,45.0,0,0,35.5,S,train
60,0.0,3,male,11.0,5,2,46.9,S,train
1012,,2,female,12.0,0,0,15.75,S,test
1236,,3,male,28.0,1,1,14.5,S,test
1212,,3,male,26.0,0,0,7.775,S,test
833,0.0,3,male,28.0,0,0,7.2292,C,train
799,0.0,3,male,30.0,0,0,7.2292,C,train
827,0.0,3,male,28.0,0,0,56.4958,S,train
334,0.0,3,male,16.0,2,0,18.0,S,train
599,0.0,3,male,28.0,0,0,7.225,C,train
423,0.0,3,male,29.0,0,0,7.875,S,train
554,1.0,3,male,22.0,0,0,7.225,C,train
668,0.0,3,male,28.0,0,0,7.775,S,train
421,0.0,3,male,28.0,0,0,7.8958,C,train
399,0.0,2,male,23.0,0,0,10.5,S,train
375,0.0,3,female,3.0,3,1,21.075,S,train
779,0.0,3,male,28.0,0,0,7.7375,Q,train
1069,,1,male,54.0,1,0,55.4417,C,test
329,1.0,3,female,31.0,1,1,20.525,S,train
1188,,2,female,1.0,1,2,41.5792,C,test
319,1.0,1,female,31.0,0,2,164.8667,S,train
1001,,2,male,18.5,0,0,13.0,S,test
84,0.0,1,male,28.0,0,0,47.1,S,train
130,0.0,3,male,45.0,0,0,6.975,S,train
737,0.0,3,female,48.0,1,3,34.375,S,train
463,0.0,1,male,47.0,0,0,38.5,S,train
172,0.0,3,male,4.0,4,1,29.125,Q,train
559,1.0,1,female,39.0,1,1,79.65,S,train
261,0.0,3,male,28.0,0,0,7.75,Q,train
1162,,1,male,46.0,0,0,75.2417,C,test
1269,,2,male,21.0,0,0,11.5,S,test
1079,,3,male,17.0,2,0,8.05,S,test
661,1.0,1,male,50.0,2,0,133.65,S,train
333,0.0,1,male,38.0,0,1,153.4625,S,train
356,0.0,3,male,28.0,0,0,9.5,S,train
139,0.0,3,male,16.0,0,0,9.2167,S,train
293,0.0,2,male,36.0,0,0,12.875,C,train
1066,,3,male,40.0,1,5,31.3875,S,test
589,0.0,3,male,22.0,0,0,8.05,S,train
142,1.0,3,female,22.0,0,0,7.75,S,train
650,1.0,3,female,23.0,0,0,7.55,S,train
919,,3,male,22.5,0,0,7.225,C,test
523,0.0,3,male,28.0,0,0,7.225,C,train
140,0.0,1,male,24.0,0,0,79.2,C,train
615,0.0,3,male,35.0,0,0,8.05,S,train
1002,,2,male,41.0,0,0,15.0458,C,test
225,1.0,1,male,38.0,1,0,90.0,S,train
462,0.0,3,male,34.0,0,0,8.05,S,train
275,1.0,3,female,28.0,0,0,7.75,Q,train
324,1.0,2,female,22.0,1,1,29.0,S,train
1168,,2,male,28.0,0,0,10.5,S,test
326,1.0,1,female,36.0,0,0,135.6333,C,train
920,,1,male,41.0,0,0,30.5,S,test
533,0.0,3,male,17.0,1,1,7.2292,C,train
1160,,3,female,28.0,0,0,8.05,S,test
514,1.0,1,female,54.0,1,0,59.4,C,train
1215,,1,male,33.0,0,0,26.55,S,test
678,1.0,3,female,18.0,0,0,9.8417,S,train
535,0.0,3,female,30.0,0,0,8.6625,S,train
1175,,3,female,9.0,1,1,15.2458,C,test
865,0.0,2,male,24.0,0,0,13.0,S,train
896,,3,female,22.0,1,1,12.2875,S,test
814,0.0,3,female,6.0,4,2,31.275,S,train
746,0.0,1,male,70.0,1,1,71.0,S,train
1031,,3,male,40.0,1,6,46.9,S,test
1073,,1,male,37.0,1,1,83.1583,C,test
426,0.0,3,male,28.0,0,0,7.25,S,train
847,0.0,3,male,28.0,8,2,69.55,S,train
1246,,3,female,0.17,1,2,20.575,S,test
322,0.0,3,male,27.0,0,0,7.8958,S,train
848,0.0,3,male,35.0,0,0,7.8958,C,train
990,,3,female,20.0,0,0,7.8542,S,test
655,0.0,3,female,18.0,0,0,6.75,Q,train
1004,,1,female,36.0,0,0,31.6792,C,test
434,0.0,3,male,17.0,0,0,7.125,S,train
40,1.0,3,female,14.0,1,0,11.2417,C,train
31,0.0,1,male,40.0,0,0,27.7208,C,train
243,0.0,2,male,29.0,0,0,10.5,S,train
797,1.0,1,female,49.0,0,0,25.9292,S,train
907,,2,female,24.0,1,0,27.7208,C,test
137,1.0,1,female,19.0,0,2,26.2833,S,train
311,1.0,1,female,24.0,0,0,83.1583,C,train
1093,,3,male,0.33,0,2,14.4,S,test
853,0.0,3,female,9.0,1,1,15.2458,C,train
443,0.0,3,male,25.0,1,0,7.775,S,train
1157,,3,male,28.0,0,0,7.8958,S,test
1300,,3,female,28.0,0,0,7.7208,Q,test
784,0.0,3,male,28.0,1,2,23.45,S,train
4,1.0,1,female,35.0,1,0,53.1,S,train
112,0.0,3,female,14.5,1,0,14.4542,C,train
716,0.0,3,male,19.0,0,0,7.65,S,train
1247,,1,male,50.0,0,0,26.0,S,test
815,0.0,3,male,30.5,0,0,8.05,S,train
979,,3,female,18.0,0,0,8.05,S,test
886,0.0,3,female,39.0,0,5,29.125,Q,train
377,1.0,3,female,22.0,0,0,7.25,S,train
579,0.0,3,female,28.0,1,0,14.4583,C,train
495,0.0,3,male,21.0,0,0,8.05,S,train
315,0.0,2,male,43.0,1,1,26.25,S,train
1099,,2,male,24.0,0,0,10.5,S,test
320,1.0,1,female,40.0,1,1,134.5,C,train
622,1.0,1,male,42.0,1,0,52.5542,S,train
555,1.0,3,female,22.0,0,0,7.775,S,train
6,0.0,3,male,28.0,0,0,8.4583,Q,train
101,0.0,3,female,28.0,0,0,7.8958,S,train
425,0.0,3,male,18.0,1,1,20.2125,S,train
757,0.0,3,male,28.0,0,0,7.7958,S,train
606,0.0,3,male,36.0,1,0,15.55,S,train
584,0.0,1,male,36.0,0,0,40.125,C,train
808,0.0,3,female,18.0,0,0,7.775,S,train
424,0.0,3,female,28.0,1,1,14.4,S,train
967,,1,male,32.5,0,0,211.5,C,test
452,0.0,3,male,28.0,1,0,19.9667,S,train
933,,1,male,28.0,0,0,26.55,S,test
454,1.0,1,male,49.0,1,0,89.1042,C,train
228,0.0,3,male,20.5,0,0,7.25,S,train
487,1.0,1,female,35.0,1,0,90.0,S,train
1081,,2,male,40.0,0,0,13.0,S,test
863,1.0,1,female,48.0,0,0,25.9292,S,train
530,0.0,2,male,23.0,2,1,11.5,S,train
67,1.0,2,female,29.0,0,0,10.5,S,train
812,0.0,3,male,39.0,0,0,24.15,S,train
68,0.0,3,male,19.0,0,0,8.1583,S,train
465,0.0,3,male,28.0,0,0,8.05,S,train
212,1.0,2,female,35.0,0,0,21.0,S,train
13,0.0,3,male,20.0,0,0,8.05,S,train
829,1.0,3,male,28.0,0,0,7.75,Q,train
1134,,1,male,45.0,1,1,134.5,C,test
300,1.0,1,female,50.0,0,1,247.5208,C,train
549,0.0,3,male,33.0,1,1,20.525,S,train
902,,3,male,28.0,0,0,7.8958,S,test
1176,,3,female,2.0,1,1,20.2125,S,test
793,0.0,3,female,28.0,8,2,69.55,S,train
683,0.0,3,male,20.0,0,0,9.225,S,train
708,1.0,1,male,42.0,0,0,26.2875,S,train
1242,,1,female,45.0,0,1,63.3583,C,test
723,0.0,2,male,34.0,0,0,13.0,S,train
629,0.0,3,male,26.0,0,0,7.8958,S,train
1111,,3,male,28.0,0,0,8.05,S,test
810,1.0,1,female,33.0,1,0,53.1,S,train
1223,,1,male,39.0,0,0,29.7,C,test
1250,,3,male,28.0,0,0,7.75,Q,test
1143,,3,male,20.0,0,0,7.925,S,test
1133,,2,female,45.0,0,2,30.0,S,test
274,0.0,1,male,37.0,0,1,29.7,C,train
543,0.0,3,female,11.0,4,2,31.275,S,train
363,0.0,3,female,45.0,0,1,14.4542,C,train
238,1.0,2,female,8.0,0,2,26.25,S,train
1200,,1,male,55.0,1,1,93.5,S,test
639,0.0,3,female,41.0,0,5,39.6875,S,train
3,1.0,3,female,26.0,0,0,7.925,S,train
7,0.0,1,male,54.0,0,0,51.8625,S,train
371,1.0,1,male,25.0,1,0,55.4417,C,train
312,1.0,1,female,18.0,2,2,262.375,C,train
1125,,3,male,28.0,0,0,7.8792,Q,test
644,1.0,3,male,28.0,0,0,56.4958,S,train
591,0.0,3,male,35.0,0,0,7.125,S,train
725,1.0,1,male,27.0,1,0,53.1,S,train
1292,,1,female,30.0,0,0,164.8667,S,test
216,1.0,1,female,31.0,1,0,113.275,C,train
667,0.0,2,male,25.0,0,0,13.0,S,train
674,1.0,2,male,31.0,0,0,13.0,S,train
28,0.0,1,male,19.0,3,2,263.0,S,train
891,0.0,3,male,32.0,0,0,7.75,Q,train
1262,,2,male,21.0,1,0,11.5,S,test
1221,,2,male,21.0,0,0,13.0,S,test
740,0.0,3,male,28.0,0,0,7.8958,S,train
932,,3,male,39.0,0,1,13.4167,C,test
910,,3,female,27.0,1,0,7.925,S,test
580,1.0,3,male,32.0,0,0,7.925,S,train
875,1.0,2,female,28.0,1,0,24.0,C,train
702,1.0,1,male,35.0,0,0,26.2875,S,train
355,0.0,3,male,28.0,0,0,7.225,C,train
1147,,3,male,28.0,0,0,7.55,S,test
912,,1,male,55.0,1,0,59.4,C,test
257,1.0,1,female,28.0,0,0,79.2,C,train
26,1.0,3,female,38.0,1,5,31.3875,S,train
337,0.0,1,male,29.0,1,0,66.6,S,train
48,1.0,3,female,28.0,0,0,7.75,Q,train
107,1.0,3,female,21.0,0,0,7.65,S,train
1080,,3,female,28.0,8,2,69.55,S,test
56,1.0,1,male,28.0,0,0,35.5,S,train
1106,,3,female,38.0,4,2,7.775,S,test
214,0.0,2,male,30.0,0,0,13.0,S,train
121,0.0,2,male,21.0,2,0,73.5,S,train
946,,2,male,28.0,0,0,15.5792,C,test
567,0.0,3,male,19.0,0,0,7.8958,S,train
73,0.0,2,male,21.0,0,0,73.5,S,train
603,0.0,1,male,28.0,0,0,42.4,S,train
46,0.0,3,male,28.0,0,0,8.05,S,train
938,,1,male,45.0,0,0,29.7,C,test
524,1.0,1,female,44.0,0,1,57.9792,C,train
669,0.0,3,male,43.0,0,0,8.05,S,train
804,1.0,3,male,0.42,0,1,8.5167,C,train
850,1.0,1,female,28.0,1,0,89.1042,C,train
466,0.0,3,male,38.0,0,0,7.05,S,train
630,0.0,3,male,28.0,0,0,7.7333,Q,train
1120,,3,male,40.5,0,0,15.1,S,test
600,1.0,1,male,49.0,1,0,56.9292,C,train
61,0.0,3,male,22.0,0,0,7.2292,C,train
93,0.0,1,male,46.0,1,0,61.175,S,train
1166,,3,male,28.0,0,0,7.225,C,test
195,1.0,1,female,44.0,0,0,27.7208,C,train
281,0.0,3,male,65.0,0,0,7.75,Q,train
360,1.0,3,female,28.0,0,0,7.8792,Q,train
520,0.0,3,male,32.0,0,0,7.8958,S,train
1091,,3,female,28.0,0,0,8.1125,S,test
948,,3,male,35.0,0,0,7.8958,S,test
183,0.0,3,male,9.0,4,2,31.3875,S,train
111,0.0,1,male,47.0,0,0,52.0,S,train
843,1.0,1,female,30.0,0,0,31.0,C,train
707,1.0,2,female,45.0,0,0,13.5,S,train
205,1.0,3,male,18.0,0,0,8.05,S,train
1274,,3,female,28.0,0,0,14.5,S,test
966,,1,female,35.0,0,0,211.5,C,test
546,0.0,1,male,64.0,0,0,26.0,S,train
1307,,3,male,38.5,0,0,7.25,S,test
856,1.0,3,female,18.0,0,1,9.35,S,train
722,0.0,3,male,17.0,1,0,7.0542,S,train
582,1.0,1,female,39.0,1,1,110.8833,C,train
184,1.0,2,male,1.0,2,1,39.0,S,train
138,0.0,1,male,37.0,1,0,53.1,S,train
1128,,1,male,64.0,1,0,75.25,C,test
81,0.0,3,male,22.0,0,0,9.0,S,train
947,,3,male,10.0,4,1,29.125,Q,test
542,0.0,3,female,9.0,4,2,31.275,S,train
571,1.0,2,male,62.0,0,0,10.5,S,train
481,0.0,3,male,9.0,5,2,46.9,S,train
166,1.0,3,male,9.0,0,2,20.525,S,train
249,1.0,1,male,37.0,1,1,52.5542,S,train
308,1.0,1,female,17.0,1,0,108.9,C,train
911,,3,female,45.0,0,0,7.225,C,test
576,0.0,3,male,19.0,0,0,14.5,S,train
335,1.0,1,female,28.0,1,0,133.65,S,train
98,1.0,1,male,23.0,0,1,63.3583,C,train
1090,,2,male,23.0,0,0,10.5,S,test
909,,3,male,21.0,0,0,7.225,C,test
1028,,3,male,26.5,0,0,7.225,C,test
1006,,1,female,63.0,1,0,221.7792,S,test
1150,,2,female,19.0,0,0,13.0,S,test
1170,,2,male,30.0,1,0,21.0,S,test
677,0.0,3,male,24.5,0,0,8.05,S,train
1288,,3,male,24.0,0,0,7.25,Q,test
303,0.0,3,male,19.0,0,0,0.0,S,train
1075,,3,male,28.0,0,0,7.75,Q,test
389,0.0,3,male,28.0,0,0,7.7292,Q,train
236,0.0,3,female,28.0,0,0,7.55,S,train
970,,2,male,30.0,0,0,13.0,S,test
849,0.0,2,male,28.0,0,1,33.0,S,train
306,1.0,1,male,0.92,1,2,151.55,S,train
1011,,2,female,29.0,1,0,26.0,S,test
1063,,3,male,27.0,0,0,7.225,C,test
250,0.0,2,male,54.0,1,0,26.0,S,train
905,,2,male,63.0,1,0,26.0,S,test
888,1.0,1,female,19.0,0,0,30.0,S,train
72,0.0,3,female,16.0,5,2,46.9,S,train
95,0.0,3,male,59.0,0,0,7.25,S,train
651,0.0,3,male,28.0,0,0,7.8958,S,train
34,0.0,2,male,66.0,0,0,10.5,S,train
918,,1,female,22.0,0,1,61.9792,C,test
449,1.0,3,female,5.0,2,1,19.2583,C,train
446,1.0,1,male,4.0,0,2,81.8583,S,train
985,,3,male,28.0,0,0,8.05,S,test
696,0.0,2,male,52.0,0,0,13.5,S,train
1179,,1,male,24.0,1,0,82.2667,S,test
78,0.0,3,male,28.0,0,0,8.05,S,train
85,1.0,2,female,17.0,0,0,10.5,S,train
1193,,2,male,28.0,0,0,15.0458,C,test
83,1.0,3,female,28.0,0,0,7.7875,Q,train
458,1.0,1,female,28.0,1,0,51.8625,S,train
1122,,2,male,14.0,0,0,65.0,S,test
882,0.0,3,male,33.0,0,0,7.8958,S,train
