PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,train_test
437,0.0,3,female,21.0,2,2,34.375,S,train
941,,3,female,36.0,0,2,15.9,S,test
1048,,1,female,29.0,0,0,221.7792,S,test
405,0.0,3,female,20.0,0,0,8.6625,S,train
1142,,2,female,0.92,1,2,27.75,S,test
721,1.0,2,female,6.0,0,1,33.0,S,train
869,0.0,3,male,28.0,0,0,9.5,S,train
105,0.0,3,male,37.0,2,0,7.925,S,train
610,1.0,1,female,40.0,0,0,153.4625,S,train
1023,,1,male,53.0,0,0,28.5,C,test
719,0.0,3,male,28.0,0,0,15.5,Q,train
63,0.0,1,male,45.0,1,0,83.475,S,train
282,0.0,3,male,28.0,0,0,7.8542,S,train
1025,,3,male,28.0,1,0,6.4375,C,test
239,0.0,2,male,19.0,0,0,10.5,S,train
224,0.0,3,male,28.0,0,0,7.8958,S,train
146,0.0,2,male,19.0,1,1,36.75,S,train
1222,,2,female,48.0,0,2,36.75,S,test
374,0.0,1,male,22.0,0,0,135.6333,C,train
119,0.0,1,male,24.0,0,1,247.5208,C,train
963,,3,male,21.0,0,0,7.8958,S,test
251,0.0,3,male,28.0,0,0,7.25,S,train
1261,,2,male,29.0,0,0,13.8583,C,test
10,1.0,2,female,14.0,1,0,30.0708,C,train
450,1.0,1,male,52.0,0,0,30.5,S,train
256,1.0,3,female,29.0,0,2,15.2458,C,train
594,0.0,3,female,28.0,0,2,7.75,Q,train
390,1.0,2,female,17.0,0,0,12.0,C,train
742,0.0,1,male,36.0,1,0,78.85,S,train
1164,,1,female,26.0,1,0,136.7792,C,test
558,0.0,1,male,28.0,0,0,227.525,C,train
461,1.0,1,male,48.0,0,0,26.55,S,train
1206,,1,female,55.0,0,0,135.6333,C,test
145,0.0,2,male,18.0,0,0,11.5,S,train
502,0.0,3,female,21.0,0,0,7.75,Q,train
1209,,2,male,19.0,0,0,10.5,S,test
540,1.0,1,female,22.0,0,2,49.5,C,train
178,0.0,1,female,50.0,0,0,28.7125,C,train
1263,,1,female,31.0,0,0,134.5,C,test
1271,,3,male,5.0,4,2,31.3875,S,test
942,,1,male,24.0,1,0,60.0,S,test
694,0.0,3,male,25.0,0,0,7.225,C,train
1303,,1,female,37.0,1,0,90.0,Q,test
8,0.0,3,male,2.0,3,1,21.075,S,train
803,1.0,1,male,11.0,1,2,120.0,S,train
1010,,1,male,36.0,0,0,75.2417,C,test
358,0.0,2,female,38.0,0,0,13.0,S,train
330,1.0,1,female,16.0,0,1,57.9792,C,train
839,1.0,3,male,32.0,0,0,56.4958,S,train
994,,3,male,28.0,0,0,7.75,Q,test
904,,1,female,23.0,1,0,82.2667,S,test
259,1.0,1,female,35.0,0,0,512.3292,C,train
1033,,1,female,33.0,0,0,151.55,S,test
373,0.0,3,male,19.0,0,0,8.05,S,train
926,,1,male,30.0,1,0,57.75,C,test
714,0.0,3,male,29.0,0,0,9.4833,S,train
1040,,1,male,28.0,0,0,26.55,S,test
526,0.0,3,male,40.5,0,0,7.75,Q,train
975,,3,male,28.0,0,0,7.8958,S,test
781,1.0,3,female,13.0,0,0,7.2292,C,train
915,,1,male,21.0,0,1,61.3792,C,test
1245,,2,male,49.0,1,2,65.0,S,test
441,1.0,2,female,45.0,1,1,26.25,S,train
532,0.0,3,male,28.0,0,0,7.2292,C,train
1113,,3,male,21.0,0,0,8.05,S,test
227,1.0,2,male,19.0,0,0,10.5,S,train
813,0.0,2,male,35.0,0,0,10.5,S,train
229,0.0,2,male,18.0,0,0,13.0,S,train
1151,,3,male,21.0,0,0,7.775,S,test
213,0.0,3,male,22.0,0,0,7.25,S,train
80,1.0,3,female,30.0,0,0,12.475,S,train
149,0.0,2,male,36.5,0,2,26.0,S,train
705,0.0,3,male,26.0,1,0,7.8542,S,train
672,0.0,1,male,31.0,1,0,52.0,S,train
844,0.0,3,male,34.5,0,0,6.4375,C,train
701,1.0,1,female,18.0,1,0,227.525,C,train
134,1.0,2,female,29.0,1,0,26.0,S,train
935,,2,female,30.0,0,0,13.0,S,test
409,0.0,3,male,21.0,0,0,7.775,S,train
1173,,3,male,0.75,1,1,13.775,S,test
508,1.0,1,male,28.0,0,0,26.55,S,train
1184,,3,male,28.0,0,0,7.2292,C,test
505,1.0,1,female,16.0,0,0,86.5,S,train
876,1.0,3,female,15.0,0,0,7.225,C,train
348,1.0,3,female,28.0,1,0,16.1,S,train
387,0.0,3,male,1.0,5,2,46.9,S,train
1,0.0,3,male,22.0,1,0,7.25,S,train
361,0.0,3,male,40.0,1,4,27.9,S,train
1238,,2,male,26.0,0,0,13.0,S,test
476,0.0,1,male,28.0,0,0,52.0,S,train
1123,,1,female,21.0,0,0,26.55,S,test
1036,,1,male,42.0,0,0,26.55,S,test
922,,2,male,50.0,1,0,26.0,S,test
899,,2,male,26.0,1,1,29.0,S,test
738,1.0,1,male,35.0,0,0,512.3292,C,train
173,1.0,3,female,1.0,1,1,11.1333,S,train
451,0.0,2,male,36.0,1,2,27.75,S,train
126,1.0,3,male,12.0,1,0,11.2417,C,train
760,1.0,1,female,33.0,0,0,86.5,S,train
531,1.0,2,female,2.0,1,1,26.0,S,train
91,0.0,3,male,29.0,0,0,8.05,S,train
1266,,1,female,54.0,1,1,81.8583,S,test
182,0.0,2,male,28.0,0,0,15.05,C,train
782,1.0,1,female,17.0,1,0,57.0,S,train
415,1.0,3,male,44.0,0,0,7.925,S,train
252,0.0,3,female,29.0,1,1,10.4625,S,train
70,0.0,3,male,26.0,2,0,8.6625,S,train
132,0.0,3,male,20.0,0,0,7.05,S,train
301,1.0,3,female,28.0,0,0,7.75,Q,train
794,0.0,1,male,28.0,0,0,30.6958,C,train
327,0.0,3,male,61.0,0,0,6.2375,S,train
1280,,3,male,21.0,0,0,7.75,Q,test
944,,2,female,20.0,2,1,23.0,S,test
500,0.0,3,male,24.0,0,0,7.7958,S,train
789,1.0,3,male,1.0,1,2,20.575,S,train
365,0.0,3,male,28.0,1,0,15.5,Q,train
496,0.0,3,male,28.0,0,0,14.4583,C,train
1219,,1,male,46.0,0,0,79.2,C,test
339,1.0,3,male,45.0,0,0,8.05,S,train
422,0.0,3,male,21.0,0,0,7.7333,Q,train
165,0.0,3,male,1.0,4,1,39.6875,S,train
29,1.0,3,female,28.0,0,0,7.8792,Q,train
517,1.0,2,female,34.0,0,0,10.5,S,train
194,1.0,2,male,3.0,1,1,26.0,S,train
753,0.0,3,male,33.0,0,0,9.5,S,train
931,,3,male,28.0,0,0,56.4958,S,test
170,0.0,3,male,28.0,0,0,56.4958,S,train
845,0.0,3,male,17.0,0,0,8.6625,S,train
653,0.0,3,male,21.0,0,0,8.4333,S,train
174,0.0,3,male,21.0,0,0,7.925,S,train
519,1.0,2,female,36.0,1,0,26.0,S,train
1225,,3,female,19.0,1,1,15.7417,C,test
1138,,2,female,22.0,0,0,21.0,S,test
492,0.0,3,male,21.0,0,0,7.25,S,train
74,0.0,3,male,26.0,1,0,14.4542,C,train
1097,,1,male,28.0,0,0,25.7417,C,test
588,1.0,1,male,60.0,1,1,79.2,C,train
658,0.0,3,female,32.0,1,1,15.5,Q,train
235,0.0,2,male,24.0,0,0,10.5,S,train
733,0.0,2,male,28.0,0,0,0.0,S,train
215,0.0,3,male,28.0,1,0,7.75,Q,train
163,0.0,3,male,26.0,0,0,7.775,S,train
133,0.0,3,female,47.0,1,0,14.5,S,train
927,,3,male,18.5,0,0,7.2292,C,test
874,0.0,3,male,47.0,0,0,9.0,S,train
1141,,3,female,28.0,1,0,14.4542,C,test
186,0.0,1,male,28.0,0,0,50.0,S,train
42,0.0,2,female,27.0,1,0,21.0,S,train
693,1.0,3,male,28.0,0,0,56.4958,S,train
109,0.0,3,male,38.0,0,0,7.8958,S,train
1210,,3,male,27.0,0,0,7.8542,S,test
569,0.0,3,male,28.0,0,0,7.2292,C,train
771,0.0,3,male,24.0,0,0,9.5,S,train
1171,,2,male,22.0,0,0,10.5,S,test
1259,,3,female,22.0,0,0,39.6875,S,test
484,1.0,3,female,63.0,0,0,9.5875,S,train
469,0.0,3,male,28.0,0,0,7.725,Q,train
25,0.0,3,female,8.0,3,1,21.075,S,train
971,,3,female,24.0,0,0,7.75,Q,test
807,0.0,1,male,39.0,0,0,0.0,S,train
1258,,3,male,28.0,1,0,14.4583,C,test
1108,,3,female,28.0,0,0,7.8792,Q,test
367,1.0,1,female,60.0,1,0,75.25,C,train
1007,,3,male,18.0,1,0,14.4542,C,test
1152,,3,male,36.5,1,0,17.4,S,test
384,1.0,1,female,35.0,1,0,52.0,S,train
735,0.0,2,male,23.0,0,0,13.0,S,train
718,1.0,2,female,27.0,0,0,10.5,S,train
455,0.0,3,male,28.0,0,0,8.05,S,train
265,0.0,3,female,28.0,0,0,7.75,Q,train
906,,1,female,47.0,1,0,61.175,S,test
233,0.0,2,male,59.0,0,0,13.5,S,train
445,1.0,3,male,28.0,0,0,8.1125,S,train
396,0.0,3,male,22.0,0,0,7.7958,S,train
887,0.0,2,male,27.0,0,0,13.0,S,train
177,0.0,3,male,28.0,3,1,25.4667,S,train
19,0.0,3,female,31.0,1,0,18.0,S,train
1148,,3,male,28.0,0,0,7.75,Q,test
840,1.0,1,male,28.0,0,0,29.7,C,train
1278,,3,male,24.0,0,0,7.775,S,test
1054,,2,female,26.0,0,0,13.5,S,test
596,0.0,3,male,36.0,1,1,24.15,S,train
62,1.0,1,female,38.0,0,0,80.0,S,train
273,1.0,2,female,41.0,0,1,19.5,S,train
1230,,2,male,25.0,0,0,31.5,S,test
279,0.0,3,male,7.0,4,1,29.125,Q,train
1009,,3,female,1.0,1,1,16.7,S,test
695,0.0,1,male,60.0,0,0,26.55,S,train
369,1.0,3,female,28.0,0,0,7.75,Q,train
1205,,3,female,37.0,0,0,7.75,Q,test
37,1.0,3,male,28.0,0,0,7.2292,C,train
736,0.0,3,male,28.5,0,0,16.1,S,train
1037,,3,male,31.0,3,0,18.0,S,test
663,0.0,1,male,47.0,0,0,25.5875,S,train
1283,,1,female,51.0,0,1,39.4,S,test
923,,2,male,24.0,2,0,31.5,S,test
548,1.0,2,male,28.0,0,0,13.8625,C,train
1047,,3,male,24.0,0,0,7.55,S,test
689,0.0,3,male,18.0,0,0,7.7958,S,train
739,0.0,3,male,28.0,0,0,7.8958,S,train
192,0.0,2,male,19.0,0,0,13.0,S,train
457,0.0,1,male,65.0,0,0,26.55,S,train
394,1.0,1,female,23.0,1,0,113.275,C,train
676,0.0,3,male,18.0,0,0,7.775,S,train
761,0.0,3,male,28.0,0,0,14.5,S,train
1289,,1,female,48.0,1,1,79.2,C,test
729,0.0,2,male,25.0,1,0,26.0,S,train
420,0.0,3,female,10.0,0,2,24.15,S,train
376,1.0,1,female,28.0,1,0,82.1708,C,train
413,1.0,1,female,33.0,1,0,90.0,Q,train
75,1.0,3,male,32.0,0,0,56.4958,S,train
1226,,3,male,27.0,0,0,7.8958,S,test
1030,,3,female,23.0,0,0,8.05,S,test
501,0.0,3,male,17.0,0,0,8.6625,S,train
1195,,3,male,24.0,0,0,8.6625,S,test
617,0.0,3,male,34.0,1,1,14.4,S,train
115,0.0,3,female,17.0,0,0,14.4583,C,train
418,1.0,2,female,18.0,0,2,13.0,S,train
602,0.0,3,male,28.0,0,0,7.8958,S,train
605,1.0,1,male,35.0,0,0,26.55,C,train
1000,,3,male,28.0,0,0,8.7125,S,test
90,0.0,3,male,24.0,0,0,8.05,S,train
988,,1,female,76.0,1,0,78.85,S,test
1253,,2,female,24.0,1,1,37.0042,C,test
754,0.0,3,male,23.0,0,0,7.8958,S,train
499,0.0,1,female,25.0,1,2,151.55,S,train
1038,,1,male,28.0,0,0,51.8625,S,test
1044,,3,male,60.5,0,0,,S,test
1042,,1,female,23.0,0,1,83.1583,C,test
12,1.0,1,female,58.0,0,0,26.55,S,train
397,0.0,3,female,31.0,0,0,7.8542,S,train
900,,3,female,18.0,0,0,7.2292,C,test
556,0.0,1,male,62.0,0,0,26.55,S,train
43,0.0,3,male,28.0,0,0,7.8958,C,train
842,0.0,2,male,16.0,0,0,10.5,S,train
168,0.0,3,female,45.0,1,4,27.9,S,train
417,1.0,2,female,34.0,1,1,32.5,S,train
577,1.0,2,female,34.0,0,0,13.0,S,train
835,0.0,3,male,18.0,0,0,8.3,S,train
268,1.0,3,male,25.0,1,0,7.775,S,train
968,,3,male,28.0,0,0,8.05,S,test
427,1.0,2,female,28.0,1,0,26.0,S,train
691,1.0,1,male,31.0,1,0,57.0,S,train
545,0.0,1,male,50.0,1,0,106.425,C,train
1227,,1,male,30.0,0,0,26.0,S,test
675,0.0,2,male,28.0,0,0,0.0,S,train
690,1.0,1,female,15.0,0,1,211.3375,S,train
1270,,1,male,55.0,0,0,50.0,S,test
852,0.0,3,male,74.0,0,0,7.775,S,train
1282,,1,male,23.0,0,0,93.5,S,test
160,0.0,3,male,28.0,8,2,69.55,S,train
1304,,3,female,28.0,0,0,7.775,S,test
258,1.0,1,female,30.0,0,0,86.5,S,train
1098,,3,female,35.0,0,0,7.75,Q,test
336,0.0,3,male,28.0,0,0,7.8958,S,train
1231,,3,male,28.0,0,0,7.2292,C,test
16,1.0,2,female,55.0,0,0,16.0,S,train
516,0.0,1,male,47.0,0,0,34.0208,S,train
325,0.0,3,male,28.0,8,2,69.55,S,train
769,0.0,3,male,28.0,1,0,24.15,Q,train
608,1.0,1,male,27.0,0,0,30.5,S,train
1220,,2,male,29.0,1,0,26.0,S,test
945,,1,female,28.0,3,2,263.0,S,test
1104,,2,male,17.0,0,0,73.5,S,test
223,0.0,3,male,51.0,0,0,8.05,S,train
180,0.0,3,male,36.0,0,0,0.0,S,train
924,,3,female,33.0,1,2,20.575,S,test
100,0.0,2,male,34.0,1,0,26.0,S,train
837,0.0,3,male,21.0,0,0,8.6625,S,train
758,0.0,2,male,18.0,0,0,11.5,S,train
522,0.0,3,male,22.0,0,0,7.8958,S,train
762,0.0,3,male,41.0,0,0,7.125,S,train
23,1.0,3,female,15.0,0,0,8.0292,Q,train
357,1.0,1,female,22.0,0,1,55.0,S,train
734,0.0,2,male,23.0,0,0,13.0,S,train
1088,,1,male,6.0,0,2,134.5,C,test
1213,,3,male,25.0,0,0,7.2292,C,test
612,0.0,3,male,28.0,0,0,7.05,S,train
1115,,3,male,21.0,0,0,7.7958,S,test
341,1.0,2,male,2.0,1,1,26.0,S,train
432,1.0,3,female,28.0,1,0,16.1,S,train
953,,2,male,32.0,0,0,13.5,S,test
218,0.0,2,male,42.0,1,0,27.0,S,train
204,0.0,3,male,45.5,0,0,7.225,C,train
1056,,2,male,41.0,0,0,13.0,S,test
1067,,2,female,15.0,0,2,39.0,S,test
94,0.0,3,male,26.0,1,2,20.575,S,train
1256,,1,female,25.0,1,0,55.4417,C,test
69,1.0,3,female,17.0,4,2,7.925,S,train
1144,,1,male,27.0,1,0,136.7792,C,test
285,0.0,1,male,28.0,0,0,26.0,S,train
697,0.0,3,male,44.0,0,0,8.05,S,train
86,1.0,3,female,33.0,3,0,15.85,S,train
435,0.0,1,male,50.0,1,0,55.9,S,train
951,,1,female,36.0,0,0,262.375,C,test
154,0.0,3,male,40.5,0,2,14.5,S,train
76,0.0,3,male,25.0,0,0,7.65,S,train
1139,,2,male,42.0,1,1,32.5,S,test
1308,,3,male,28.0,0,0,8.05,S,test
790,0.0,1,male,46.0,0,0,79.2,C,train
581,1.0,2,female,25.0,1,1,30.0,S,train
447,1.0,2,female,13.0,0,1,19.5,S,train
704,0.0,3,male,25.0,0,0,7.7417,Q,train
189,0.0,3,male,40.0,1,1,15.5,Q,train
272,1.0,3,male,25.0,0,0,0.0,S,train
1102,,3,male,32.0,0,0,22.525,S,test
885,0.0,3,male,25.0,0,0,7.05,S,train
237,0.0,2,male,44.0,1,0,26.0,S,train
488,0.0,1,male,58.0,0,0,29.7,C,train
1264,,1,male,49.0,0,0,0.0,S,test
560,1.0,3,female,36.0,1,0,17.4,S,train
118,0.0,2,male,29.0,1,0,21.0,S,train
638,0.0,2,male,31.0,1,1,26.25,S,train
1178,,3,male,28.0,0,0,7.25,S,test
802,1.0,2,female,31.0,1,1,26.25,S,train
751,1.0,2,female,4.0,1,1,23.0,S,train
513,1.0,1,male,36.0,0,0,26.2875,S,train
634,0.0,1,male,28.0,0,0,0.0,S,train
939,,3,male,28.0,0,0,7.75,Q,test
1112,,2,female,30.0,1,0,13.8583,C,test
908,,2,male,35.0,0,0,12.35,Q,test
1249,,3,male,28.0,0,0,7.8792,S,test
127,0.0,3,male,28.0,0,0,7.75,Q,train
791,0.0,3,male,28.0,0,0,7.75,Q,train
830,1.0,1,female,62.0,0,0,80.0,S,train
117,0.0,3,male,70.5,0,0,7.75,Q,train
474,1.0,2,female,23.0,0,0,13.7917,C,train
741,1.0,1,male,28.0,0,0,30.0,S,train
1107,,1,male,42.0,0,0,42.5,S,test
58,0.0,3,male,28.5,0,0,7.2292,C,train
604,0.0,3,male,44.0,0,0,8.05,S,train
787,1.0,3,female,18.0,0,0,7.4958,S,train
831,1.0,3,female,15.0,1,0,14.4542,C,train
120,0.0,3,female,2.0,4,2,31.275,S,train
657,0.0,3,male,28.0,0,0,7.8958,S,train
1053,,3,male,7.0,1,1,15.2458,C,test
670,1.0,1,female,28.0,1,0,52.0,S,train
106,0.0,3,male,28.0,0,0,7.8958,S,train
636,1.0,2,female,28.0,0,0,13.0,S,train
370,1.0,1,female,24.0,0,0,69.3,C,train
269,1.0,1,female,58.0,0,1,153.4625,S,train
656,0.0,2,male,24.0,2,0,73.5,S,train
820,0.0,3,male,10.0,3,2,27.9,S,train
936,,1,female,45.0,1,0,52.5542,S,test
823,0.0,1,male,38.0,0,0,0.0,S,train
1167,,2,female,20.0,1,0,26.0,S,test
47,0.0,3,male,28.0,1,0,15.5,Q,train
350,0.0,3,male,42.0,0,0,8.6625,S,train
1306,,1,female,39.0,0,0,108.9,C,test
877,0.0,3,male,20.0,0,0,9.8458,S,train
