Age,Embarked_C,Embarked_Q,Embarked_S,Fare,Parch,PassengerId,Pclass,Sex_female,Sex_male,SibSp,Survived,train_test
57.0,False,False,True,10.5,0,773,2,True,False,0,0.0,train
32.0,False,False,True,26.0,0,544,2,False,True,1,1.0,train
22.0,False,True,False,7.75,0,290,3,True,False,0,1.0,train
4.0,False,False,True,16.7,1,11,3,True,False,1,1.0,train
9.0,False,False,True,34.375,2,148,3,True,False,2,0.0,train
3.0,False,False,True,15.9,1,349,3,False,True,1,1.0,train
27.0,False,False,True,52.0,2,984,1,True,False,1,,test
28.0,False,True,False,6.95,0,826,3,False,True,0,0.0,train
23.0,False,False,True,9.225,0,351,3,False,True,0,0.0,train
21.0,False,False,True,24.15,0,901,3,False,True,2,,test
50.0,False,False,True,10.5,0,459,2,True,False,0,1.0,train
25.0,True,False,False,26.0,0,986,1,False,True,0,,test
28.0,False,False,True,0.0,0,278,2,False,True,0,0.0,train
30.0,False,False,True,7.25,0,366,3,False,True,0,0.0,train
23.0,True,False,False,15.0458,0,136,2,False,True,0,0.0,train
4.0,False,False,True,11.1333,1,870,3,False,True,1,1.0,train
28.0,False,False,True,30.5,0,299,1,False,True,0,1.0,train
18.0,False,False,True,53.1,0,1074,1,True,False,1,,test
28.0,False,False,True,7.575,0,1204,3,False,True,0,,test
62.0,False,True,False,9.6875,0,894,2,False,True,0,,test
28.0,False,False,True,8.6625,0,159,3,False,True,0,0.0,train
44.0,False,False,True,13.0,0,1265,2,False,True,0,,test
28.0,False,False,True,23.45,2,1136,3,False,True,1,,test
24.0,False,False,True,7.4958,0,515,3,False,True,0,0.0,train
48.0,False,False,True,7.8542,0,772,3,False,True,0,0.0,train
56.0,False,False,True,26.55,0,468,1,False,True,0,0.0,train
27.0,False,False,True,12.475,1,824,3,True,False,0,1.0,train
48.0,True,False,False,262.375,3,916,1,True,False,1,,test
34.0,False,False,True,26.0,0,1082,2,False,True,1,,test
71.0,True,False,False,34.6542,0,97,1,False,True,0,0.0,train
15.0,True,False,False,7.2292,1,353,3,False,True,1,0.0,train
23.5,True,False,False,7.2292,0,297,3,False,True,0,0.0,train
51.0,False,False,True,77.9583,0,766,1,True,False,1,1.0,train
26.0,True,False,False,30.0,0,890,1,False,True,0,1.0,train
16.0,False,True,False,7.7333,0,157,3,True,False,0,1.0,train
52.0,True,False,False,78.2667,0,592,1,True,False,1,1.0,train
29.0,False,False,True,7.0458,0,478,3,False,True,1,0.0,train
28.0,False,False,True,25.4667,1,486,3,True,False,3,0.0,train
14.0,False,False,True,120.0,2,436,1,True,False,1,1.0,train
31.0,False,False,True,21.0,0,1241,2,True,False,0,,test
40.0,False,False,True,39.0,1,671,2,True,False,1,1.0,train
28.0,False,True,False,7.75,0,429,3,False,True,0,0.0,train
38.0,False,False,True,8.6625,0,472,3,False,True,0,0.0,train
28.0,True,False,False,110.8833,0,307,1,True,False,0,1.0,train
37.0,False,False,True,26.0,0,595,2,False,True,1,0.0,train
54.0,False,False,True,23.0,3,775,2,True,False,1,1.0,train
23.0,False,False,True,10.5,0,1298,2,False,True,1,,test
61.0,False,True,False,12.35,0,1085,2,False,True,0,,test
32.0,False,False,True,73.5,0,666,2,False,True,2,0.0,train
27.0,True,False,False,14.4542,0,621,3,False,True,1,0.0,train
39.0,True,False,False,71.2833,0,1126,1,False,True,1,,test
28.0,False,True,False,7.75,0,980,3,True,False,0,,test
30.0,False,False,True,13.0,0,179,2,False,True,0,0.0,train
22.0,False,False,True,7.8958,0,288,3,False,True,0,0.0,train
52.0,False,False,True,93.5,1,821,1,True,False,1,1.0,train
28.0,False,False,True,25.4667,4,1024,3,True,False,0,,test
24.0,False,False,True,7.8958,0,295,3,False,True,0,0.0,train
28.0,False,False,True,23.45,2,889,3,True,False,1,0.0,train
28.0,False,False,True,8.05,0,416,3,True,False,0,0.0,train
55.0,False,False,True,25.7,0,969,1,True,False,2,,test
50.0,False,False,True,14.5,0,917,3,False,True,1,,test
23.0,False,False,True,263.0,2,89,1,True,False,3,1.0,train
38.0,True,False,False,227.525,0,717,1,True,False,0,1.0,train
48.0,False,False,True,65.0,2,755,2,True,False,1,1.0,train
28.0,False,False,True,15.1,0,498,3,False,True,0,0.0,train
28.0,True,False,False,22.3583,2,534,3,True,False,0,1.0,train
29.0,False,False,True,26.0,0,1140,2,True,False,1,,test
43.0,False,False,True,46.9,6,679,3,True,False,1,0.0,train
26.0,False,False,True,78.85,0,291,1,True,False,0,1.0,train
33.0,True,False,False,8.6625,0,286,3,False,True,0,0.0,train
28.0,False,False,True,0.0,0,1158,1,False,True,0,,test
24.0,False,False,True,13.5,0,1240,2,False,True,0,,test
28.0,False,True,False,6.8583,0,412,3,False,True,0,0.0,train
16.0,False,False,True,39.6875,1,267,3,False,True,4,0.0,train
36.0,False,False,True,13.0,0,328,2,True,False,0,1.0,train
45.0,False,False,True,35.5,0,340,1,False,True,0,0.0,train
11.0,False,False,True,46.9,2,60,3,False,True,5,0.0,train
12.0,False,False,True,15.75,0,1012,2,True,False,0,,test
28.0,False,False,True,14.5,1,1236,3,False,True,1,,test
26.0,False,False,True,7.775,0,1212,3,False,True,0,,test
28.0,True,False,False,7.2292,0,833,3,False,True,0,0.0,train
30.0,True,False,False,7.2292,0,799,3,False,True,0,0.0,train
28.0,False,False,True,56.4958,0,827,3,False,True,0,0.0,train
16.0,False,False,True,18.0,0,334,3,False,True,2,0.0,train
28.0,True,False,False,7.225,0,599,3,False,True,0,0.0,train
29.0,False,False,True,7.875,0,423,3,False,True,0,0.0,train
22.0,True,False,False,7.225,0,554,3,False,True,0,1.0,train
28.0,False,False,True,7.775,0,668,3,False,True,0,0.0,train
28.0,True,False,False,7.8958,0,421,3,False,True,0,0.0,train
23.0,False,False,True,10.5,0,399,2,False,True,0,0.0,train
3.0,False,False,True,21.075,1,375,3,True,False,3,0.0,train
28.0,False,True,False,7.7375,0,779,3,False,True,0,0.0,train
54.0,True,False,False,55.4417,0,1069,1,False,True,1,,test
31.0,False,False,True,20.525,1,329,3,True,False,1,1.0,train
1.0,True,False,False,41.5792,2,1188,2,True,False,1,,test
31.0,False,False,True,164.8667,2,319,1,True,False,0,1.0,train
18.5,False,False,True,13.0,0,1001,2,False,True,0,,test
28.0,False,False,True,47.1,0,84,1,False,True,0,0.0,train
45.0,False,False,True,6.975,0,130,3,False,True,0,0.0,train
48.0,False,False,True,34.375,3,737,3,True,False,1,0.0,train
47.0,False,False,True,38.5,0,463,1,False,True,0,0.0,train
4.0,False,True,False,29.125,1,172,3,False,True,4,0.0,train
39.0,False,False,True,79.65,1,559,1,True,False,1,1.0,train
28.0,False,True,False,7.75,0,261,3,False,True,0,0.0,train
46.0,True,False,False,75.2417,0,1162,1,False,True,0,,test
21.0,False,False,True,11.5,0,1269,2,False,True,0,,test
17.0,False,False,True,8.05,0,1079,3,False,True,2,,test
50.0,False,False,True,133.65,0,661,1,False,True,2,1.0,train
38.0,False,False,True,153.4625,1,333,1,False,True,0,0.0,train
28.0,False,False,True,9.5,0,356,3,False,True,0,0.0,train
16.0,False,False,True,9.2167,0,139,3,False,True,0,0.0,train
36.0,True,False,False,12.875,0,293,2,False,True,0,0.0,train
40.0,False,False,True,31.3875,5,1066,3,False,True,1,,test
22.0,False,False,True,8.05,0,589,3,False,True,0,0.0,train
22.0,False,False,True,7.75,0,142,3,True,False,0,1.0,train
23.0,False,False,True,7.55,0,650,3,True,False,0,1.0,train
22.5,True,False,False,7.225,0,919,3,False,True,0,,test
28.0,True,False,False,7.225,0,523,3,False,True,0,0.0,train
24.0,True,False,False,79.2,0,140,1,False,True,0,0.0,train
35.0,False,False,True,8.05,0,615,3,False,True,0,0.0,train
41.0,True,False,False,15.0458,0,1002,2,False,True,0,,test
38.0,False,False,True,90.0,0,225,1,False,True,1,1.0,train
34.0,False,False,True,8.05,0,462,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,275,3,True,False,0,1.0,train
22.0,False,False,True,29.0,1,324,2,True,False,1,1.0,train
28.0,False,False,True,10.5,0,1168,2,False,True,0,,test
36.0,True,False,False,135.6333,0,326,1,True,False,0,1.0,train
41.0,False,False,True,30.5,0,920,1,False,True,0,,test
17.0,True,False,False,7.2292,1,533,3,False,True,1,0.0,train
28.0,False,False,True,8.05,0,1160,3,True,False,0,,test
54.0,True,False,False,59.4,0,514,1,True,False,1,1.0,train
33.0,False,False,True,26.55,0,1215,1,False,True,0,,test
18.0,False,False,True,9.8417,0,678,3,True,False,0,1.0,train
30.0,False,False,True,8.6625,0,535,3,True,False,0,0.0,train
9.0,True,False,False,15.2458,1,1175,3,True,False,1,,test
24.0,False,False,True,13.0,0,865,2,False,True,0,0.0,train
22.0,False,False,True,12.2875,1,896,3,True,False,1,,test
6.0,False,False,True,31.275,2,814,3,True,False,4,0.0,train
70.0,False,False,True,71.0,1,746,1,False,True,1,0.0,train
40.0,False,False,True,46.9,6,1031,3,False,True,1,,test
37.0,True,False,False,83.1583,1,1073,1,False,True,1,,test
28.0,False,False,True,7.25,0,426,3,False,True,0,0.0,train
28.0,False,False,True,69.55,2,847,3,False,True,8,0.0,train
0.17,False,False,True,20.575,2,1246,3,True,False,1,,test
27.0,False,False,True,7.8958,0,322,3,False,True,0,0.0,train
35.0,True,False,False,7.8958,0,848,3,False,True,0,0.0,train
20.0,False,False,True,7.8542,0,990,3,True,False,0,,test
18.0,False,True,False,6.75,0,655,3,True,False,0,0.0,train
36.0,True,False,False,31.6792,0,1004,1,True,False,0,,test
17.0,False,False,True,7.125,0,434,3,False,True,0,0.0,train
14.0,True,False,False,11.2417,0,40,3,True,False,1,1.0,train
40.0,True,False,False,27.7208,0,31,1,False,True,0,0.0,train
29.0,False,False,True,10.5,0,243,2,False,True,0,0.0,train
49.0,False,False,True,25.9292,0,797,1,True,False,0,1.0,train
24.0,True,False,False,27.7208,0,907,2,True,False,1,,test
19.0,False,False,True,26.2833,2,137,1,True,False,0,1.0,train
24.0,True,False,False,83.1583,0,311,1,True,False,0,1.0,train
0.33,False,False,True,14.4,2,1093,3,False,True,0,,test
9.0,True,False,False,15.2458,1,853,3,True,False,1,0.0,train
25.0,False,False,True,7.775,0,443,3,False,True,1,0.0,train
28.0,False,False,True,7.8958,0,1157,3,False,True,0,,test
28.0,False,True,False,7.7208,0,1300,3,True,False,0,,test
28.0,False,False,True,23.45,2,784,3,False,True,1,0.0,train
35.0,False,False,True,53.1,0,4,1,True,False,1,1.0,train
14.5,True,False,False,14.4542,0,112,3,True,False,1,0.0,train
19.0,False,False,True,7.65,0,716,3,False,True,0,0.0,train
50.0,False,False,True,26.0,0,1247,1,False,True,0,,test
30.5,False,False,True,8.05,0,815,3,False,True,0,0.0,train
18.0,False,False,True,8.05,0,979,3,True,False,0,,test
39.0,False,True,False,29.125,5,886,3,True,False,0,0.0,train
22.0,False,False,True,7.25,0,377,3,True,False,0,1.0,train
28.0,True,False,False,14.4583,0,579,3,True,False,1,0.0,train
21.0,False,False,True,8.05,0,495,3,False,True,0,0.0,train
43.0,False,False,True,26.25,1,315,2,False,True,1,0.0,train
24.0,False,False,True,10.5,0,1099,2,False,True,0,,test
40.0,True,False,False,134.5,1,320,1,True,False,1,1.0,train
42.0,False,False,True,52.5542,0,622,1,False,True,1,1.0,train
22.0,False,False,True,7.775,0,555,3,True,False,0,1.0,train
28.0,False,True,False,8.4583,0,6,3,False,True,0,0.0,train
28.0,False,False,True,7.8958,0,101,3,True,False,0,0.0,train
18.0,False,False,True,20.2125,1,425,3,False,True,1,0.0,train
28.0,False,False,True,7.7958,0,757,3,False,True,0,0.0,train
36.0,False,False,True,15.55,0,606,3,False,True,1,0.0,train
36.0,True,False,False,40.125,0,584,1,False,True,0,0.0,train
18.0,False,False,True,7.775,0,808,3,True,False,0,0.0,train
28.0,False,False,True,14.4,1,424,3,True,False,1,0.0,train
32.5,True,False,False,211.5,0,967,1,False,True,0,,test
28.0,False,False,True,19.9667,0,452,3,False,True,1,0.0,train
28.0,False,False,True,26.55,0,933,1,False,True,0,,test
49.0,True,False,False,89.1042,0,454,1,False,True,1,1.0,train
20.5,False,False,True,7.25,0,228,3,False,True,0,0.0,train
35.0,False,False,True,90.0,0,487,1,True,False,1,1.0,train
40.0,False,False,True,13.0,0,1081,2,False,True,0,,test
48.0,False,False,True,25.9292,0,863,1,True,False,0,1.0,train
23.0,False,False,True,11.5,1,530,2,False,True,2,0.0,train
29.0,False,False,True,10.5,0,67,2,True,False,0,1.0,train
39.0,False,False,True,24.15,0,812,3,False,True,0,0.0,train
19.0,False,False,True,8.1583,0,68,3,False,True,0,0.0,train
28.0,False,False,True,8.05,0,465,3,False,True,0,0.0,train
35.0,False,False,True,21.0,0,212,2,True,False,0,1.0,train
20.0,False,False,True,8.05,0,13,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,829,3,False,True,0,1.0,train
45.0,True,False,False,134.5,1,1134,1,False,True,1,,test
50.0,True,False,False,247.5208,1,300,1,True,False,0,1.0,train
33.0,False,False,True,20.525,1,549,3,False,True,1,0.0,train
28.0,False,False,True,7.8958,0,902,3,False,True,0,,test
2.0,False,False,True,20.2125,1,1176,3,True,False,1,,test
28.0,False,False,True,69.55,2,793,3,True,False,8,0.0,train
20.0,False,False,True,9.225,0,683,3,False,True,0,0.0,train
42.0,False,False,True,26.2875,0,708,1,False,True,0,1.0,train
45.0,True,False,False,63.3583,1,1242,1,True,False,0,,test
34.0,False,False,True,13.0,0,723,2,False,True,0,0.0,train
26.0,False,False,True,7.8958,0,629,3,False,True,0,0.0,train
28.0,False,False,True,8.05,0,1111,3,False,True,0,,test
33.0,False,False,True,53.1,0,810,1,True,False,1,1.0,train
39.0,True,False,False,29.7,0,1223,1,False,True,0,,test
28.0,False,True,False,7.75,0,1250,3,False,True,0,,test
20.0,False,False,True,7.925,0,1143,3,False,True,0,,test
45.0,False,False,True,30.0,2,1133,2,True,False,0,,test
37.0,True,False,False,29.7,1,274,1,False,True,0,0.0,train
11.0,False,False,True,31.275,2,543,3,True,False,4,0.0,train
45.0,True,False,False,14.4542,1,363,3,True,False,0,0.0,train
8.0,False,False,True,26.25,2,238,2,True,False,0,1.0,train
55.0,False,False,True,93.5,1,1200,1,False,True,1,,test
41.0,False,False,True,39.6875,5,639,3,True,False,0,0.0,train
26.0,False,False,True,7.925,0,3,3,True,False,0,1.0,train
54.0,False,False,True,51.8625,0,7,1,False,True,0,0.0,train
25.0,True,False,False,55.4417,0,371,1,False,True,1,1.0,train
18.0,True,False,False,262.375,2,312,1,True,False,2,1.0,train
28.0,False,True,False,7.8792,0,1125,3,False,True,0,,test
28.0,False,False,True,56.4958,0,644,3,False,True,0,1.0,train
35.0,False,False,True,7.125,0,591,3,False,True,0,0.0,train
27.0,False,False,True,53.1,0,725,1,False,True,1,1.0,train
30.0,False,False,True,164.8667,0,1292,1,True,False,0,,test
31.0,True,False,False,113.275,0,216,1,True,False,1,1.0,train
25.0,False,False,True,13.0,0,667,2,False,True,0,0.0,train
31.0,False,False,True,13.0,0,674,2,False,True,0,1.0,train
19.0,False,False,True,263.0,2,28,1,False,True,3,0.0,train
32.0,False,True,False,7.75,0,891,3,False,True,0,0.0,train
21.0,False,False,True,11.5,0,1262,2,False,True,1,,test
21.0,False,False,True,13.0,0,1221,2,False,True,0,,test
28.0,False,False,True,7.8958,0,740,3,False,True,0,0.0,train
39.0,True,False,False,13.4167,1,932,3,False,True,0,,test
27.0,False,False,True,7.925,0,910,3,True,False,1,,test
32.0,False,False,True,7.925,0,580,3,False,True,0,1.0,train
28.0,True,False,False,24.0,0,875,2,True,False,1,1.0,train
35.0,False,False,True,26.2875,0,702,1,False,True,0,1.0,train
28.0,True,False,False,7.225,0,355,3,False,True,0,0.0,train
28.0,False,False,True,7.55,0,1147,3,False,True,0,,test
55.0,True,False,False,59.4,0,912,1,False,True,1,,test
28.0,True,False,False,79.2,0,257,1,True,False,0,1.0,train
38.0,False,False,True,31.3875,5,26,3,True,False,1,1.0,train
29.0,False,False,True,66.6,0,337,1,False,True,1,0.0,train
28.0,False,True,False,7.75,0,48,3,True,False,0,1.0,train
21.0,False,False,True,7.65,0,107,3,True,False,0,1.0,train
28.0,False,False,True,69.55,2,1080,3,True,False,8,,test
28.0,False,False,True,35.5,0,56,1,False,True,0,1.0,train
38.0,False,False,True,7.775,2,1106,3,True,False,4,,test
30.0,False,False,True,13.0,0,214,2,False,True,0,0.0,train
21.0,False,False,True,73.5,0,121,2,False,True,2,0.0,train
28.0,True,False,False,15.5792,0,946,2,False,True,0,,test
19.0,False,False,True,7.8958,0,567,3,False,True,0,0.0,train
21.0,False,False,True,73.5,0,73,2,False,True,0,0.0,train
28.0,False,False,True,42.4,0,603,1,False,True,0,0.0,train
28.0,False,False,True,8.05,0,46,3,False,True,0,0.0,train
45.0,True,False,False,29.7,0,938,1,False,True,0,,test
44.0,True,False,False,57.9792,1,524,1,True,False,0,1.0,train
43.0,False,False,True,8.05,0,669,3,False,True,0,0.0,train
0.42,True,False,False,8.5167,1,804,3,False,True,0,1.0,train
28.0,True,False,False,89.1042,0,850,1,True,False,1,1.0,train
38.0,False,False,True,7.05,0,466,3,False,True,0,0.0,train
28.0,False,True,False,7.7333,0,630,3,False,True,0,0.0,train
40.5,False,False,True,15.1,0,1120,3,False,True,0,,test
49.0,True,False,False,56.9292,0,600,1,False,True,1,1.0,train
22.0,True,False,False,7.2292,0,61,3,False,True,0,0.0,train
46.0,False,False,True,61.175,0,93,1,False,True,1,0.0,train
28.0,True,False,False,7.225,0,1166,3,False,True,0,,test
44.0,True,False,False,27.7208,0,195,1,True,False,0,1.0,train
65.0,False,True,False,7.75,0,281,3,False,True,0,0.0,train
28.0,False,True,False,7.8792,0,360,3,True,False,0,1.0,train
32.0,False,False,True,7.8958,0,520,3,False,True,0,0.0,train
28.0,False,False,True,8.1125,0,1091,3,True,False,0,,test
35.0,False,False,True,7.8958,0,948,3,False,True,0,,test
9.0,False,False,True,31.3875,2,183,3,False,True,4,0.0,train
47.0,False,False,True,52.0,0,111,1,False,True,0,0.0,train
30.0,True,False,False,31.0,0,843,1,True,False,0,1.0,train
45.0,False,False,True,13.5,0,707,2,True,False,0,1.0,train
18.0,False,False,True,8.05,0,205,3,False,True,0,1.0,train
28.0,False,False,True,14.5,0,1274,3,True,False,0,,test
35.0,True,False,False,211.5,0,966,1,True,False,0,,test
64.0,False,False,True,26.0,0,546,1,False,True,0,0.0,train
38.5,False,False,True,7.25,0,1307,3,False,True,0,,test
18.0,False,False,True,9.35,1,856,3,True,False,0,1.0,train
17.0,False,False,True,7.0542,0,722,3,False,True,1,0.0,train
39.0,True,False,False,110.8833,1,582,1,True,False,1,1.0,train
1.0,False,False,True,39.0,1,184,2,False,True,2,1.0,train
37.0,False,False,True,53.1,0,138,1,False,True,1,0.0,train
64.0,True,False,False,75.25,0,1128,1,False,True,1,,test
22.0,False,False,True,9.0,0,81,3,False,True,0,0.0,train
10.0,False,True,False,29.125,1,947,3,False,True,4,,test
9.0,False,False,True,31.275,2,542,3,True,False,4,0.0,train
62.0,False,False,True,10.5,0,571,2,False,True,0,1.0,train
9.0,False,False,True,46.9,2,481,3,False,True,5,0.0,train
9.0,False,False,True,20.525,2,166,3,False,True,0,1.0,train
37.0,False,False,True,52.5542,1,249,1,False,True,1,1.0,train
17.0,True,False,False,108.9,0,308,1,True,False,1,1.0,train
45.0,True,False,False,7.225,0,911,3,True,False,0,,test
19.0,False,False,True,14.5,0,576,3,False,True,0,0.0,train
28.0,False,False,True,133.65,0,335,1,True,False,1,1.0,train
23.0,True,False,False,63.3583,1,98,1,False,True,0,1.0,train
23.0,False,False,True,10.5,0,1090,2,False,True,0,,test
21.0,True,False,False,7.225,0,909,3,False,True,0,,test
26.5,True,False,False,7.225,0,1028,3,False,True,0,,test
63.0,False,False,True,221.7792,0,1006,1,True,False,1,,test
19.0,False,False,True,13.0,0,1150,2,True,False,0,,test
30.0,False,False,True,21.0,0,1170,2,False,True,1,,test
24.5,False,False,True,8.05,0,677,3,False,True,0,0.0,train
24.0,False,True,False,7.25,0,1288,3,False,True,0,,test
19.0,False,False,True,0.0,0,303,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,1075,3,False,True,0,,test
28.0,False,True,False,7.7292,0,389,3,False,True,0,0.0,train
28.0,False,False,True,7.55,0,236,3,True,False,0,0.0,train
30.0,False,False,True,13.0,0,970,2,False,True,0,,test
28.0,False,False,True,33.0,1,849,2,False,True,0,0.0,train
0.92,False,False,True,151.55,2,306,1,False,True,1,1.0,train
29.0,False,False,True,26.0,0,1011,2,True,False,1,,test
27.0,True,False,False,7.225,0,1063,3,False,True,0,,test
54.0,False,False,True,26.0,0,250,2,False,True,1,0.0,train
63.0,False,False,True,26.0,0,905,2,False,True,1,,test
19.0,False,False,True,30.0,0,888,1,True,False,0,1.0,train
16.0,False,False,True,46.9,2,72,3,True,False,5,0.0,train
59.0,False,False,True,7.25,0,95,3,False,True,0,0.0,train
28.0,False,False,True,7.8958,0,651,3,False,True,0,0.0,train
66.0,False,False,True,10.5,0,34,2,False,True,0,0.0,train
22.0,True,False,False,61.9792,1,918,1,True,False,0,,test
5.0,True,False,False,19.2583,1,449,3,True,False,2,1.0,train
4.0,False,False,True,81.8583,2,446,1,False,True,0,1.0,train
28.0,False,False,True,8.05,0,985,3,False,True,0,,test
52.0,False,False,True,13.5,0,696,2,False,True,0,0.0,train
24.0,False,False,True,82.2667,0,1179,1,False,True,1,,test
28.0,False,False,True,8.05,0,78,3,False,True,0,0.0,train
17.0,False,False,True,10.5,0,85,2,True,False,0,1.0,train
28.0,True,False,False,15.0458,0,1193,2,False,True,0,,test
28.0,False,True,False,7.7875,0,83,3,True,False,0,1.0,train
28.0,False,False,True,51.8625,0,458,1,True,False,1,1.0,train
14.0,False,False,True,65.0,0,1122,2,False,True,0,,test
33.0,False,False,True,7.8958,0,882,3,False,True,0,0.0,train
