Age,Embarked_C,Embarked_Q,Embarked_S,Fare,Parch,PassengerId,Pclass,Sex_female,Sex_male,SibSp,Survived,train_test
21.0,False,False,True,34.375,2,437,3,True,False,2,0.0,train
36.0,False,False,True,15.9,2,941,3,True,False,0,,test
29.0,False,False,True,221.7792,0,1048,1,True,False,0,,test
20.0,False,False,True,8.6625,0,405,3,True,False,0,0.0,train
0.92,False,False,True,27.75,2,1142,2,True,False,1,,test
6.0,False,False,True,33.0,1,721,2,True,False,0,1.0,train
28.0,False,False,True,9.5,0,869,3,False,True,0,0.0,train
37.0,False,False,True,7.925,0,105,3,False,True,2,0.0,train
40.0,False,False,True,153.4625,0,610,1,True,False,0,1.0,train
53.0,True,False,False,28.5,0,1023,1,False,True,0,,test
28.0,False,True,False,15.5,0,719,3,False,True,0,0.0,train
45.0,False,False,True,83.475,0,63,1,False,True,1,0.0,train
28.0,False,False,True,7.8542,0,282,3,False,True,0,0.0,train
28.0,True,False,False,6.4375,0,1025,3,False,True,1,,test
19.0,False,False,True,10.5,0,239,2,False,True,0,0.0,train
28.0,False,False,True,7.8958,0,224,3,False,True,0,0.0,train
19.0,False,False,True,36.75,1,146,2,False,True,1,0.0,train
48.0,False,False,True,36.75,2,1222,2,True,False,0,,test
22.0,True,False,False,135.6333,0,374,1,False,True,0,0.0,train
24.0,True,False,False,247.5208,1,119,1,False,True,0,0.0,train
21.0,False,False,True,7.8958,0,963,3,False,True,0,,test
28.0,False,False,True,7.25,0,251,3,False,True,0,0.0,train
29.0,True,False,False,13.8583,0,1261,2,False,True,0,,test
14.0,True,False,False,30.0708,0,10,2,True,False,1,1.0,train
52.0,False,False,True,30.5,0,450,1,False,True,0,1.0,train
29.0,True,False,False,15.2458,2,256,3,True,False,0,1.0,train
28.0,False,True,False,7.75,2,594,3,True,False,0,0.0,train
17.0,True,False,False,12.0,0,390,2,True,False,0,1.0,train
36.0,False,False,True,78.85,0,742,1,False,True,1,0.0,train
26.0,True,False,False,136.7792,0,1164,1,True,False,1,,test
28.0,True,False,False,227.525,0,558,1,False,True,0,0.0,train
48.0,False,False,True,26.55,0,461,1,False,True,0,1.0,train
55.0,True,False,False,135.6333,0,1206,1,True,False,0,,test
18.0,False,False,True,11.5,0,145,2,False,True,0,0.0,train
21.0,False,True,False,7.75,0,502,3,True,False,0,0.0,train
19.0,False,False,True,10.5,0,1209,2,False,True,0,,test
22.0,True,False,False,49.5,2,540,1,True,False,0,1.0,train
50.0,True,False,False,28.7125,0,178,1,True,False,0,0.0,train
31.0,True,False,False,134.5,0,1263,1,True,False,0,,test
5.0,False,False,True,31.3875,2,1271,3,False,True,4,,test
24.0,False,False,True,60.0,0,942,1,False,True,1,,test
25.0,True,False,False,7.225,0,694,3,False,True,0,0.0,train
37.0,False,True,False,90.0,0,1303,1,True,False,1,,test
2.0,False,False,True,21.075,1,8,3,False,True,3,0.0,train
11.0,False,False,True,120.0,2,803,1,False,True,1,1.0,train
36.0,True,False,False,75.2417,0,1010,1,False,True,0,,test
38.0,False,False,True,13.0,0,358,2,True,False,0,0.0,train
16.0,True,False,False,57.9792,1,330,1,True,False,0,1.0,train
32.0,False,False,True,56.4958,0,839,3,False,True,0,1.0,train
28.0,False,True,False,7.75,0,994,3,False,True,0,,test
23.0,False,False,True,82.2667,0,904,1,True,False,1,,test
35.0,True,False,False,512.3292,0,259,1,True,False,0,1.0,train
33.0,False,False,True,151.55,0,1033,1,True,False,0,,test
19.0,False,False,True,8.05,0,373,3,False,True,0,0.0,train
30.0,True,False,False,57.75,0,926,1,False,True,1,,test
29.0,False,False,True,9.4833,0,714,3,False,True,0,0.0,train
28.0,False,False,True,26.55,0,1040,1,False,True,0,,test
40.5,False,True,False,7.75,0,526,3,False,True,0,0.0,train
28.0,False,False,True,7.8958,0,975,3,False,True,0,,test
13.0,True,False,False,7.2292,0,781,3,True,False,0,1.0,train
21.0,True,False,False,61.3792,1,915,1,False,True,0,,test
49.0,False,False,True,65.0,2,1245,2,False,True,1,,test
45.0,False,False,True,26.25,1,441,2,True,False,1,1.0,train
28.0,True,False,False,7.2292,0,532,3,False,True,0,0.0,train
21.0,False,False,True,8.05,0,1113,3,False,True,0,,test
19.0,False,False,True,10.5,0,227,2,False,True,0,1.0,train
35.0,False,False,True,10.5,0,813,2,False,True,0,0.0,train
18.0,False,False,True,13.0,0,229,2,False,True,0,0.0,train
21.0,False,False,True,7.775,0,1151,3,False,True,0,,test
22.0,False,False,True,7.25,0,213,3,False,True,0,0.0,train
30.0,False,False,True,12.475,0,80,3,True,False,0,1.0,train
36.5,False,False,True,26.0,2,149,2,False,True,0,0.0,train
26.0,False,False,True,7.8542,0,705,3,False,True,1,0.0,train
31.0,False,False,True,52.0,0,672,1,False,True,1,0.0,train
34.5,True,False,False,6.4375,0,844,3,False,True,0,0.0,train
18.0,True,False,False,227.525,0,701,1,True,False,1,1.0,train
29.0,False,False,True,26.0,0,134,2,True,False,1,1.0,train
30.0,False,False,True,13.0,0,935,2,True,False,0,,test
21.0,False,False,True,7.775,0,409,3,False,True,0,0.0,train
0.75,False,False,True,13.775,1,1173,3,False,True,1,,test
28.0,False,False,True,26.55,0,508,1,False,True,0,1.0,train
28.0,True,False,False,7.2292,0,1184,3,False,True,0,,test
16.0,False,False,True,86.5,0,505,1,True,False,0,1.0,train
15.0,True,False,False,7.225,0,876,3,True,False,0,1.0,train
28.0,False,False,True,16.1,0,348,3,True,False,1,1.0,train
1.0,False,False,True,46.9,2,387,3,False,True,5,0.0,train
22.0,False,False,True,7.25,0,1,3,False,True,1,0.0,train
40.0,False,False,True,27.9,4,361,3,False,True,1,0.0,train
26.0,False,False,True,13.0,0,1238,2,False,True,0,,test
28.0,False,False,True,52.0,0,476,1,False,True,0,0.0,train
21.0,False,False,True,26.55,0,1123,1,True,False,0,,test
42.0,False,False,True,26.55,0,1036,1,False,True,0,,test
50.0,False,False,True,26.0,0,922,2,False,True,1,,test
26.0,False,False,True,29.0,1,899,2,False,True,1,,test
35.0,True,False,False,512.3292,0,738,1,False,True,0,1.0,train
1.0,False,False,True,11.1333,1,173,3,True,False,1,1.0,train
36.0,False,False,True,27.75,2,451,2,False,True,1,0.0,train
12.0,True,False,False,11.2417,0,126,3,False,True,1,1.0,train
33.0,False,False,True,86.5,0,760,1,True,False,0,1.0,train
2.0,False,False,True,26.0,1,531,2,True,False,1,1.0,train
29.0,False,False,True,8.05,0,91,3,False,True,0,0.0,train
54.0,False,False,True,81.8583,1,1266,1,True,False,1,,test
28.0,True,False,False,15.05,0,182,2,False,True,0,0.0,train
17.0,False,False,True,57.0,0,782,1,True,False,1,1.0,train
44.0,False,False,True,7.925,0,415,3,False,True,0,1.0,train
29.0,False,False,True,10.4625,1,252,3,True,False,1,0.0,train
26.0,False,False,True,8.6625,0,70,3,False,True,2,0.0,train
20.0,False,False,True,7.05,0,132,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,301,3,True,False,0,1.0,train
28.0,True,False,False,30.6958,0,794,1,False,True,0,0.0,train
61.0,False,False,True,6.2375,0,327,3,False,True,0,0.0,train
21.0,False,True,False,7.75,0,1280,3,False,True,0,,test
20.0,False,False,True,23.0,1,944,2,True,False,2,,test
24.0,False,False,True,7.7958,0,500,3,False,True,0,0.0,train
1.0,False,False,True,20.575,2,789,3,False,True,1,1.0,train
28.0,False,True,False,15.5,0,365,3,False,True,1,0.0,train
28.0,True,False,False,14.4583,0,496,3,False,True,0,0.0,train
46.0,True,False,False,79.2,0,1219,1,False,True,0,,test
45.0,False,False,True,8.05,0,339,3,False,True,0,1.0,train
21.0,False,True,False,7.7333,0,422,3,False,True,0,0.0,train
1.0,False,False,True,39.6875,1,165,3,False,True,4,0.0,train
28.0,False,True,False,7.8792,0,29,3,True,False,0,1.0,train
34.0,False,False,True,10.5,0,517,2,True,False,0,1.0,train
3.0,False,False,True,26.0,1,194,2,False,True,1,1.0,train
33.0,False,False,True,9.5,0,753,3,False,True,0,0.0,train
28.0,False,False,True,56.4958,0,931,3,False,True,0,,test
28.0,False,False,True,56.4958,0,170,3,False,True,0,0.0,train
17.0,False,False,True,8.6625,0,845,3,False,True,0,0.0,train
21.0,False,False,True,8.4333,0,653,3,False,True,0,0.0,train
21.0,False,False,True,7.925,0,174,3,False,True,0,0.0,train
36.0,False,False,True,26.0,0,519,2,True,False,1,1.0,train
19.0,True,False,False,15.7417,1,1225,3,True,False,1,,test
22.0,False,False,True,21.0,0,1138,2,True,False,0,,test
21.0,False,False,True,7.25,0,492,3,False,True,0,0.0,train
26.0,True,False,False,14.4542,0,74,3,False,True,1,0.0,train
28.0,True,False,False,25.7417,0,1097,1,False,True,0,,test
60.0,True,False,False,79.2,1,588,1,False,True,1,1.0,train
32.0,False,True,False,15.5,1,658,3,True,False,1,0.0,train
24.0,False,False,True,10.5,0,235,2,False,True,0,0.0,train
28.0,False,False,True,0.0,0,733,2,False,True,0,0.0,train
28.0,False,True,False,7.75,0,215,3,False,True,1,0.0,train
26.0,False,False,True,7.775,0,163,3,False,True,0,0.0,train
47.0,False,False,True,14.5,0,133,3,True,False,1,0.0,train
18.5,True,False,False,7.2292,0,927,3,False,True,0,,test
47.0,False,False,True,9.0,0,874,3,False,True,0,0.0,train
28.0,True,False,False,14.4542,0,1141,3,True,False,1,,test
28.0,False,False,True,50.0,0,186,1,False,True,0,0.0,train
27.0,False,False,True,21.0,0,42,2,True,False,1,0.0,train
28.0,False,False,True,56.4958,0,693,3,False,True,0,1.0,train
38.0,False,False,True,7.8958,0,109,3,False,True,0,0.0,train
27.0,False,False,True,7.8542,0,1210,3,False,True,0,,test
28.0,True,False,False,7.2292,0,569,3,False,True,0,0.0,train
24.0,False,False,True,9.5,0,771,3,False,True,0,0.0,train
22.0,False,False,True,10.5,0,1171,2,False,True,0,,test
22.0,False,False,True,39.6875,0,1259,3,True,False,0,,test
63.0,False,False,True,9.5875,0,484,3,True,False,0,1.0,train
28.0,False,True,False,7.725,0,469,3,False,True,0,0.0,train
8.0,False,False,True,21.075,1,25,3,True,False,3,0.0,train
24.0,False,True,False,7.75,0,971,3,True,False,0,,test
39.0,False,False,True,0.0,0,807,1,False,True,0,0.0,train
28.0,True,False,False,14.4583,0,1258,3,False,True,1,,test
28.0,False,True,False,7.8792,0,1108,3,True,False,0,,test
60.0,True,False,False,75.25,0,367,1,True,False,1,1.0,train
18.0,True,False,False,14.4542,0,1007,3,False,True,1,,test
36.5,False,False,True,17.4,0,1152,3,False,True,1,,test
35.0,False,False,True,52.0,0,384,1,True,False,1,1.0,train
23.0,False,False,True,13.0,0,735,2,False,True,0,0.0,train
27.0,False,False,True,10.5,0,718,2,True,False,0,1.0,train
28.0,False,False,True,8.05,0,455,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,265,3,True,False,0,0.0,train
47.0,False,False,True,61.175,0,906,1,True,False,1,,test
59.0,False,False,True,13.5,0,233,2,False,True,0,0.0,train
28.0,False,False,True,8.1125,0,445,3,False,True,0,1.0,train
22.0,False,False,True,7.7958,0,396,3,False,True,0,0.0,train
27.0,False,False,True,13.0,0,887,2,False,True,0,0.0,train
28.0,False,False,True,25.4667,1,177,3,False,True,3,0.0,train
31.0,False,False,True,18.0,0,19,3,True,False,1,0.0,train
28.0,False,True,False,7.75,0,1148,3,False,True,0,,test
28.0,True,False,False,29.7,0,840,1,False,True,0,1.0,train
24.0,False,False,True,7.775,0,1278,3,False,True,0,,test
26.0,False,False,True,13.5,0,1054,2,True,False,0,,test
36.0,False,False,True,24.15,1,596,3,False,True,1,0.0,train
38.0,False,False,True,80.0,0,62,1,True,False,0,1.0,train
41.0,False,False,True,19.5,1,273,2,True,False,0,1.0,train
25.0,False,False,True,31.5,0,1230,2,False,True,0,,test
7.0,False,True,False,29.125,1,279,3,False,True,4,0.0,train
1.0,False,False,True,16.7,1,1009,3,True,False,1,,test
60.0,False,False,True,26.55,0,695,1,False,True,0,0.0,train
28.0,False,True,False,7.75,0,369,3,True,False,0,1.0,train
37.0,False,True,False,7.75,0,1205,3,True,False,0,,test
28.0,True,False,False,7.2292,0,37,3,False,True,0,1.0,train
28.5,False,False,True,16.1,0,736,3,False,True,0,0.0,train
31.0,False,False,True,18.0,0,1037,3,False,True,3,,test
47.0,False,False,True,25.5875,0,663,1,False,True,0,0.0,train
51.0,False,False,True,39.4,1,1283,1,True,False,0,,test
24.0,False,False,True,31.5,0,923,2,False,True,2,,test
28.0,True,False,False,13.8625,0,548,2,False,True,0,1.0,train
24.0,False,False,True,7.55,0,1047,3,False,True,0,,test
18.0,False,False,True,7.7958,0,689,3,False,True,0,0.0,train
28.0,False,False,True,7.8958,0,739,3,False,True,0,0.0,train
19.0,False,False,True,13.0,0,192,2,False,True,0,0.0,train
65.0,False,False,True,26.55,0,457,1,False,True,0,0.0,train
23.0,True,False,False,113.275,0,394,1,True,False,1,1.0,train
18.0,False,False,True,7.775,0,676,3,False,True,0,0.0,train
28.0,False,False,True,14.5,0,761,3,False,True,0,0.0,train
48.0,True,False,False,79.2,1,1289,1,True,False,1,,test
25.0,False,False,True,26.0,0,729,2,False,True,1,0.0,train
10.0,False,False,True,24.15,2,420,3,True,False,0,0.0,train
28.0,True,False,False,82.1708,0,376,1,True,False,1,1.0,train
33.0,False,True,False,90.0,0,413,1,True,False,1,1.0,train
32.0,False,False,True,56.4958,0,75,3,False,True,0,1.0,train
27.0,False,False,True,7.8958,0,1226,3,False,True,0,,test
23.0,False,False,True,8.05,0,1030,3,True,False,0,,test
17.0,False,False,True,8.6625,0,501,3,False,True,0,0.0,train
24.0,False,False,True,8.6625,0,1195,3,False,True,0,,test
34.0,False,False,True,14.4,1,617,3,False,True,1,0.0,train
17.0,True,False,False,14.4583,0,115,3,True,False,0,0.0,train
18.0,False,False,True,13.0,2,418,2,True,False,0,1.0,train
28.0,False,False,True,7.8958,0,602,3,False,True,0,0.0,train
35.0,True,False,False,26.55,0,605,1,False,True,0,1.0,train
28.0,False,False,True,8.7125,0,1000,3,False,True,0,,test
24.0,False,False,True,8.05,0,90,3,False,True,0,0.0,train
76.0,False,False,True,78.85,0,988,1,True,False,1,,test
24.0,True,False,False,37.0042,1,1253,2,True,False,1,,test
23.0,False,False,True,7.8958,0,754,3,False,True,0,0.0,train
25.0,False,False,True,151.55,2,499,1,True,False,1,0.0,train
28.0,False,False,True,51.8625,0,1038,1,False,True,0,,test
60.5,False,False,True,,0,1044,3,False,True,0,,test
23.0,True,False,False,83.1583,1,1042,1,True,False,0,,test
58.0,False,False,True,26.55,0,12,1,True,False,0,1.0,train
31.0,False,False,True,7.8542,0,397,3,True,False,0,0.0,train
18.0,True,False,False,7.2292,0,900,3,True,False,0,,test
62.0,False,False,True,26.55,0,556,1,False,True,0,0.0,train
28.0,True,False,False,7.8958,0,43,3,False,True,0,0.0,train
16.0,False,False,True,10.5,0,842,2,False,True,0,0.0,train
45.0,False,False,True,27.9,4,168,3,True,False,1,0.0,train
34.0,False,False,True,32.5,1,417,2,True,False,1,1.0,train
34.0,False,False,True,13.0,0,577,2,True,False,0,1.0,train
18.0,False,False,True,8.3,0,835,3,False,True,0,0.0,train
25.0,False,False,True,7.775,0,268,3,False,True,1,1.0,train
28.0,False,False,True,8.05,0,968,3,False,True,0,,test
28.0,False,False,True,26.0,0,427,2,True,False,1,1.0,train
31.0,False,False,True,57.0,0,691,1,False,True,1,1.0,train
50.0,True,False,False,106.425,0,545,1,False,True,1,0.0,train
30.0,False,False,True,26.0,0,1227,1,False,True,0,,test
28.0,False,False,True,0.0,0,675,2,False,True,0,0.0,train
15.0,False,False,True,211.3375,1,690,1,True,False,0,1.0,train
55.0,False,False,True,50.0,0,1270,1,False,True,0,,test
74.0,False,False,True,7.775,0,852,3,False,True,0,0.0,train
23.0,False,False,True,93.5,0,1282,1,False,True,0,,test
28.0,False,False,True,69.55,2,160,3,False,True,8,0.0,train
28.0,False,False,True,7.775,0,1304,3,True,False,0,,test
30.0,False,False,True,86.5,0,258,1,True,False,0,1.0,train
35.0,False,True,False,7.75,0,1098,3,True,False,0,,test
28.0,False,False,True,7.8958,0,336,3,False,True,0,0.0,train
28.0,True,False,False,7.2292,0,1231,3,False,True,0,,test
55.0,False,False,True,16.0,0,16,2,True,False,0,1.0,train
47.0,False,False,True,34.0208,0,516,1,False,True,0,0.0,train
28.0,False,False,True,69.55,2,325,3,False,True,8,0.0,train
28.0,False,True,False,24.15,0,769,3,False,True,1,0.0,train
27.0,False,False,True,30.5,0,608,1,False,True,0,1.0,train
29.0,False,False,True,26.0,0,1220,2,False,True,1,,test
28.0,False,False,True,263.0,2,945,1,True,False,3,,test
17.0,False,False,True,73.5,0,1104,2,False,True,0,,test
51.0,False,False,True,8.05,0,223,3,False,True,0,0.0,train
36.0,False,False,True,0.0,0,180,3,False,True,0,0.0,train
33.0,False,False,True,20.575,2,924,3,True,False,1,,test
34.0,False,False,True,26.0,0,100,2,False,True,1,0.0,train
21.0,False,False,True,8.6625,0,837,3,False,True,0,0.0,train
18.0,False,False,True,11.5,0,758,2,False,True,0,0.0,train
22.0,False,False,True,7.8958,0,522,3,False,True,0,0.0,train
41.0,False,False,True,7.125,0,762,3,False,True,0,0.0,train
15.0,False,True,False,8.0292,0,23,3,True,False,0,1.0,train
22.0,False,False,True,55.0,1,357,1,True,False,0,1.0,train
23.0,False,False,True,13.0,0,734,2,False,True,0,0.0,train
6.0,True,False,False,134.5,2,1088,1,False,True,0,,test
25.0,True,False,False,7.2292,0,1213,3,False,True,0,,test
28.0,False,False,True,7.05,0,612,3,False,True,0,0.0,train
21.0,False,False,True,7.7958,0,1115,3,False,True,0,,test
2.0,False,False,True,26.0,1,341,2,False,True,1,1.0,train
28.0,False,False,True,16.1,0,432,3,True,False,1,1.0,train
32.0,False,False,True,13.5,0,953,2,False,True,0,,test
42.0,False,False,True,27.0,0,218,2,False,True,1,0.0,train
45.5,True,False,False,7.225,0,204,3,False,True,0,0.0,train
41.0,False,False,True,13.0,0,1056,2,False,True,0,,test
15.0,False,False,True,39.0,2,1067,2,True,False,0,,test
26.0,False,False,True,20.575,2,94,3,False,True,1,0.0,train
25.0,True,False,False,55.4417,0,1256,1,True,False,1,,test
17.0,False,False,True,7.925,2,69,3,True,False,4,1.0,train
27.0,True,False,False,136.7792,0,1144,1,False,True,1,,test
28.0,False,False,True,26.0,0,285,1,False,True,0,0.0,train
44.0,False,False,True,8.05,0,697,3,False,True,0,0.0,train
33.0,False,False,True,15.85,0,86,3,True,False,3,1.0,train
50.0,False,False,True,55.9,0,435,1,False,True,1,0.0,train
36.0,True,False,False,262.375,0,951,1,True,False,0,,test
40.5,False,False,True,14.5,2,154,3,False,True,0,0.0,train
25.0,False,False,True,7.65,0,76,3,False,True,0,0.0,train
42.0,False,False,True,32.5,1,1139,2,False,True,1,,test
28.0,False,False,True,8.05,0,1308,3,False,True,0,,test
46.0,True,False,False,79.2,0,790,1,False,True,0,0.0,train
25.0,False,False,True,30.0,1,581,2,True,False,1,1.0,train
13.0,False,False,True,19.5,1,447,2,True,False,0,1.0,train
25.0,False,True,False,7.7417,0,704,3,False,True,0,0.0,train
40.0,False,True,False,15.5,1,189,3,False,True,1,0.0,train
25.0,False,False,True,0.0,0,272,3,False,True,0,1.0,train
32.0,False,False,True,22.525,0,1102,3,False,True,0,,test
25.0,False,False,True,7.05,0,885,3,False,True,0,0.0,train
44.0,False,False,True,26.0,0,237,2,False,True,1,0.0,train
58.0,True,False,False,29.7,0,488,1,False,True,0,0.0,train
49.0,False,False,True,0.0,0,1264,1,False,True,0,,test
36.0,False,False,True,17.4,0,560,3,True,False,1,1.0,train
29.0,False,False,True,21.0,0,118,2,False,True,1,0.0,train
31.0,False,False,True,26.25,1,638,2,False,True,1,0.0,train
28.0,False,False,True,7.25,0,1178,3,False,True,0,,test
31.0,False,False,True,26.25,1,802,2,True,False,1,1.0,train
4.0,False,False,True,23.0,1,751,2,True,False,1,1.0,train
36.0,False,False,True,26.2875,0,513,1,False,True,0,1.0,train
28.0,False,False,True,0.0,0,634,1,False,True,0,0.0,train
28.0,False,True,False,7.75,0,939,3,False,True,0,,test
30.0,True,False,False,13.8583,0,1112,2,True,False,1,,test
35.0,False,True,False,12.35,0,908,2,False,True,0,,test
28.0,False,False,True,7.8792,0,1249,3,False,True,0,,test
28.0,False,True,False,7.75,0,127,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,791,3,False,True,0,0.0,train
62.0,False,False,True,80.0,0,830,1,True,False,0,1.0,train
70.5,False,True,False,7.75,0,117,3,False,True,0,0.0,train
23.0,True,False,False,13.7917,0,474,2,True,False,0,1.0,train
28.0,False,False,True,30.0,0,741,1,False,True,0,1.0,train
42.0,False,False,True,42.5,0,1107,1,False,True,0,,test
28.5,True,False,False,7.2292,0,58,3,False,True,0,0.0,train
44.0,False,False,True,8.05,0,604,3,False,True,0,0.0,train
18.0,False,False,True,7.4958,0,787,3,True,False,0,1.0,train
15.0,True,False,False,14.4542,0,831,3,True,False,1,1.0,train
2.0,False,False,True,31.275,2,120,3,True,False,4,0.0,train
28.0,False,False,True,7.8958,0,657,3,False,True,0,0.0,train
7.0,True,False,False,15.2458,1,1053,3,False,True,1,,test
28.0,False,False,True,52.0,0,670,1,True,False,1,1.0,train
28.0,False,False,True,7.8958,0,106,3,False,True,0,0.0,train
28.0,False,False,True,13.0,0,636,2,True,False,0,1.0,train
24.0,True,False,False,69.3,0,370,1,True,False,0,1.0,train
58.0,False,False,True,153.4625,1,269,1,True,False,0,1.0,train
24.0,False,False,True,73.5,0,656,2,False,True,2,0.0,train
10.0,False,False,True,27.9,2,820,3,False,True,3,0.0,train
45.0,False,False,True,52.5542,0,936,1,True,False,1,,test
38.0,False,False,True,0.0,0,823,1,False,True,0,0.0,train
20.0,False,False,True,26.0,0,1167,2,True,False,1,,test
28.0,False,True,False,15.5,0,47,3,False,True,1,0.0,train
42.0,False,False,True,8.6625,0,350,3,False,True,0,0.0,train
39.0,True,False,False,108.9,0,1306,1,True,False,0,,test
20.0,False,False,True,9.8458,0,877,3,False,True,0,0.0,train
